"vessel_Id","horizontal_net_opening_km","duration_h","speed_kmh","effort","depth","season","species","east_cs","north_cs","time_year","catch_kg"
"E",0.015,2.566666667,5.5,0.2117500000275,24,"Winter","Squ",-0.163061936123428,0.0668888626041462,41.9356605065024,1.53
"E",0.015,2.566666667,5.5,0.2117500000275,24,"Winter","Ele",-0.163061936123428,0.0668888626041462,41.9356605065024,0.09
"E",0.015,3.033333333,5.5,0.2502499999725,23,"Winter","Sep",-0.15658138480268,0.141801087958247,41.9356605065024,10.4
"E",0.015,3.033333333,5.5,0.2502499999725,23,"Winter","Sol",-0.15658138480268,0.141801087958247,41.9356605065024,0.75
"E",0.015,3.033333333,5.5,0.2502499999725,23,"Winter","Squ",-0.15658138480268,0.141801087958247,41.9356605065024,1.19
"E",0.015,3.033333333,5.5,0.2502499999725,23,"Winter","Ele",-0.15658138480268,0.141801087958247,41.9356605065024,0.07
"E",0.015,2.966666667,5.5,0.2447500000275,19,"Winter","Sep",-0.116492745610562,0.234238716726668,41.9356605065024,11.7
"E",0.015,2.966666667,5.5,0.2447500000275,19,"Winter","Sol",-0.116492745610562,0.234238716726668,41.9356605065024,0.2
"E",0.015,2.966666667,5.5,0.2447500000275,19,"Winter","Squ",-0.116492745610562,0.234238716726668,41.9356605065024,0
"E",0.015,2.966666667,5.5,0.2447500000275,19,"Winter","Ele",-0.116492745610562,0.234238716726668,41.9356605065024,0.06
"E",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Sep",-0.106572577598563,0.259675610126496,41.9356605065024,8.7
"E",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Sol",-0.106572577598563,0.259675610126496,41.9356605065024,0
"E",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Squ",-0.106572577598563,0.259675610126496,41.9356605065024,0
"E",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Ele",-0.106572577598563,0.259675610126496,41.9356605065024,0
"E",0.015,3.5,5.5,0.28875,19,"Winter","Sep",-0.153462173908378,0.23855966911181,41.9356605065024,10
"E",0.015,3.5,5.5,0.28875,19,"Winter","Sol",-0.153462173908378,0.23855966911181,41.9356605065024,0.1
"E",0.015,3.5,5.5,0.28875,19,"Winter","Squ",-0.153462173908378,0.23855966911181,41.9356605065024,0
"E",0.015,3.5,5.5,0.28875,19,"Winter","Ele",-0.153462173908378,0.23855966911181,41.9356605065024,0
"C",0.015,2.283333333,5.5,0.1883749999725,12,"Winter","Sep",-0.111538985460434,-0.242153059693328,41.9466119096509,0
"C",0.015,2.283333333,5.5,0.1883749999725,12,"Winter","Sol",-0.111538985460434,-0.242153059693328,41.9466119096509,0
"C",0.015,2.283333333,5.5,0.1883749999725,12,"Winter","Squ",-0.111538985460434,-0.242153059693328,41.9466119096509,30
"C",0.015,2.283333333,5.5,0.1883749999725,12,"Winter","Ele",-0.111538985460434,-0.242153059693328,41.9466119096509,0
"C",0.015,2.583333333,5.5,0.2131249999725,12,"Winter","Sep",-0.106992902053025,-0.238176816618861,41.9466119096509,0
"C",0.015,2.583333333,5.5,0.2131249999725,12,"Winter","Sol",-0.106992902053025,-0.238176816618861,41.9466119096509,0
"C",0.015,2.583333333,5.5,0.2131249999725,12,"Winter","Squ",-0.106992902053025,-0.238176816618861,41.9466119096509,28
"C",0.015,2.583333333,5.5,0.2131249999725,12,"Winter","Ele",-0.106992902053025,-0.238176816618861,41.9466119096509,0
"C",0.015,2.616666667,5.5,0.2158750000275,13,"Winter","Sep",-0.105413815494887,-0.238224575316153,41.9466119096509,0
"C",0.015,2.616666667,5.5,0.2158750000275,13,"Winter","Sol",-0.105413815494887,-0.238224575316153,41.9466119096509,0
"C",0.015,2.616666667,5.5,0.2158750000275,13,"Winter","Squ",-0.105413815494887,-0.238224575316153,41.9466119096509,28
"C",0.015,2.616666667,5.5,0.2158750000275,13,"Winter","Ele",-0.105413815494887,-0.238224575316153,41.9466119096509,0
"C",0.015,2.5,5.5,0.20625,13,"Winter","Sep",-0.10668884666099,-0.238575171881275,41.9466119096509,0
"C",0.015,2.5,5.5,0.20625,13,"Winter","Sol",-0.10668884666099,-0.238575171881275,41.9466119096509,0
"C",0.015,2.5,5.5,0.20625,13,"Winter","Squ",-0.10668884666099,-0.238575171881275,41.9466119096509,28
"C",0.015,2.5,5.5,0.20625,13,"Winter","Ele",-0.10668884666099,-0.238575171881275,41.9466119096509,0.53
"E",0.015,2.5,5.5,0.20625,19,"Winter","Sep",-0.163235798592988,0.222187291383234,41.9849418206708,3.38
"E",0.015,2.5,5.5,0.20625,19,"Winter","Sol",-0.163235798592988,0.222187291383234,41.9849418206708,0.48
"E",0.015,2.5,5.5,0.20625,19,"Winter","Squ",-0.163235798592988,0.222187291383234,41.9849418206708,0.82
"E",0.015,2.5,5.5,0.20625,19,"Winter","Ele",-0.163235798592988,0.222187291383234,41.9849418206708,0
"E",0.015,1.866666667,5.5,0.1540000000275,20,"Winter","Sep",-0.100147569290203,0.283830753786588,41.9849418206708,3.2
"E",0.015,1.866666667,5.5,0.1540000000275,20,"Winter","Sol",-0.100147569290203,0.283830753786588,41.9849418206708,0
"E",0.015,1.866666667,5.5,0.1540000000275,20,"Winter","Squ",-0.100147569290203,0.283830753786588,41.9849418206708,6.6
"E",0.015,1.866666667,5.5,0.1540000000275,20,"Winter","Ele",-0.100147569290203,0.283830753786588,41.9849418206708,0.23
"E",0.015,2.916666667,5.5,0.2406250000275,19,"Winter","Sep",-0.119960847660275,0.256530031057991,41.9849418206708,6
"E",0.015,2.916666667,5.5,0.2406250000275,19,"Winter","Sol",-0.119960847660275,0.256530031057991,41.9849418206708,0.12
"E",0.015,2.916666667,5.5,0.2406250000275,19,"Winter","Squ",-0.119960847660275,0.256530031057991,41.9849418206708,2
"E",0.015,2.916666667,5.5,0.2406250000275,19,"Winter","Ele",-0.119960847660275,0.256530031057991,41.9849418206708,0.14
"E",0.015,2.583333333,5.5,0.2131249999725,19,"Winter","Sep",-0.153487876761469,0.242730571414359,41.9849418206708,6.5
"E",0.015,2.583333333,5.5,0.2131249999725,19,"Winter","Sol",-0.153487876761469,0.242730571414359,41.9849418206708,0
"E",0.015,2.583333333,5.5,0.2131249999725,19,"Winter","Squ",-0.153487876761469,0.242730571414359,41.9849418206708,0
"E",0.015,2.583333333,5.5,0.2131249999725,19,"Winter","Ele",-0.153487876761469,0.242730571414359,41.9849418206708,0
"E",0.015,3,5.5,0.2475,19,"Winter","Sep",-0.148763824026164,0.230794759376031,41.9849418206708,6.3
"E",0.015,3,5.5,0.2475,19,"Winter","Sol",-0.148763824026164,0.230794759376031,41.9849418206708,0
"E",0.015,3,5.5,0.2475,19,"Winter","Squ",-0.148763824026164,0.230794759376031,41.9849418206708,0.06
"E",0.015,3,5.5,0.2475,19,"Winter","Ele",-0.148763824026164,0.230794759376031,41.9849418206708,0.03
"C",0.015,2.666666667,5.5,0.2200000000275,20,"Winter","Sep",-0.11100311498784,-0.11924970744275,41.9876796714579,0
"C",0.015,2.666666667,5.5,0.2200000000275,20,"Winter","Sol",-0.11100311498784,-0.11924970744275,41.9876796714579,0.2
"C",0.015,2.666666667,5.5,0.2200000000275,20,"Winter","Squ",-0.11100311498784,-0.11924970744275,41.9876796714579,36
"C",0.015,2.666666667,5.5,0.2200000000275,20,"Winter","Ele",-0.11100311498784,-0.11924970744275,41.9876796714579,0
"C",0.015,2.666666667,5.5,0.2200000000275,24,"Winter","Sep",-0.101985655964793,-0.121024553180068,41.9876796714579,0
"C",0.015,2.666666667,5.5,0.2200000000275,24,"Winter","Sol",-0.101985655964793,-0.121024553180068,41.9876796714579,0.31
"C",0.015,2.666666667,5.5,0.2200000000275,24,"Winter","Squ",-0.101985655964793,-0.121024553180068,41.9876796714579,49.5
"C",0.015,2.666666667,5.5,0.2200000000275,24,"Winter","Ele",-0.101985655964793,-0.121024553180068,41.9876796714579,0
"C",0.015,2.5,5.5,0.20625,25,"Winter","Sep",-0.0933785745044383,-0.123341666485303,41.9876796714579,0
"C",0.015,2.5,5.5,0.20625,25,"Winter","Sol",-0.0933785745044383,-0.123341666485303,41.9876796714579,0.39
"C",0.015,2.5,5.5,0.20625,25,"Winter","Squ",-0.0933785745044383,-0.123341666485303,41.9876796714579,31.5
"C",0.015,2.5,5.5,0.20625,25,"Winter","Ele",-0.0933785745044383,-0.123341666485303,41.9876796714579,0
"O",0.015,2.266666667,5.5,0.1870000000275,22,"Winter","Sep",-0.166670494154346,0.165637966858803,41.9876796714579,3.9
"O",0.015,2.266666667,5.5,0.1870000000275,22,"Winter","Sol",-0.166670494154346,0.165637966858803,41.9876796714579,0.13
"O",0.015,2.266666667,5.5,0.1870000000275,22,"Winter","Squ",-0.166670494154346,0.165637966858803,41.9876796714579,1.3
"O",0.015,2.266666667,5.5,0.1870000000275,22,"Winter","Ele",-0.166670494154346,0.165637966858803,41.9876796714579,0.08
"O",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Sep",-0.138033378156347,0.220173047460848,41.9876796714579,0.25
"O",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Sol",-0.138033378156347,0.220173047460848,41.9876796714579,0.7
"O",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Squ",-0.138033378156347,0.220173047460848,41.9876796714579,4
"O",0.015,2.466666667,5.5,0.2035000000275,19,"Winter","Ele",-0.138033378156347,0.220173047460848,41.9876796714579,0.32
"O",0.015,2.316666667,5.5,0.1911250000275,21,"Winter","Sep",-0.152829026559313,0.188776925104894,41.9876796714579,2.3
"O",0.015,2.316666667,5.5,0.1911250000275,21,"Winter","Sol",-0.152829026559313,0.188776925104894,41.9876796714579,0
"O",0.015,2.316666667,5.5,0.1911250000275,21,"Winter","Squ",-0.152829026559313,0.188776925104894,41.9876796714579,0.4
"O",0.015,2.316666667,5.5,0.1911250000275,21,"Winter","Ele",-0.152829026559313,0.188776925104894,41.9876796714579,0.02
"O",0.015,2.183333333,5.5,0.1801249999725,22,"Winter","Sep",-0.176195942984482,0.133968665414268,41.9876796714579,4.7
"O",0.015,2.183333333,5.5,0.1801249999725,22,"Winter","Sol",-0.176195942984482,0.133968665414268,41.9876796714579,0
"O",0.015,2.183333333,5.5,0.1801249999725,22,"Winter","Squ",-0.176195942984482,0.133968665414268,41.9876796714579,0.72
"O",0.015,2.183333333,5.5,0.1801249999725,22,"Winter","Ele",-0.176195942984482,0.133968665414268,41.9876796714579,0
"O",0.015,1.883333333,5.5,0.1553749999725,22,"Winter","Sep",-0.187863965772247,0.129057482698518,41.9876796714579,2.1
"O",0.015,1.883333333,5.5,0.1553749999725,22,"Winter","Sol",-0.187863965772247,0.129057482698518,41.9876796714579,0
"O",0.015,1.883333333,5.5,0.1553749999725,22,"Winter","Squ",-0.187863965772247,0.129057482698518,41.9876796714579,0.4
"O",0.015,1.883333333,5.5,0.1553749999725,22,"Winter","Ele",-0.187863965772247,0.129057482698518,41.9876796714579,0
"A",0.015,2.633333333,5.5,0.2172499999725,22,"Spring","Sep",-0.186349980341608,0.154363747738662,42.403832991102,0
"A",0.015,2.633333333,5.5,0.2172499999725,22,"Spring","Sol",-0.186349980341608,0.154363747738662,42.403832991102,0
"A",0.015,2.633333333,5.5,0.2172499999725,22,"Spring","Squ",-0.186349980341608,0.154363747738662,42.403832991102,0.41
"A",0.015,2.633333333,5.5,0.2172499999725,22,"Spring","Ele",-0.186349980341608,0.154363747738662,42.403832991102,0.11
"A",0.015,2.633333333,5.5,0.2172499999725,21,"Spring","Sep",-0.185607396101777,0.159177460138417,42.403832991102,0
"A",0.015,2.633333333,5.5,0.2172499999725,21,"Spring","Sol",-0.185607396101777,0.159177460138417,42.403832991102,0.06
"A",0.015,2.633333333,5.5,0.2172499999725,21,"Spring","Squ",-0.185607396101777,0.159177460138417,42.403832991102,0.04
"A",0.015,2.633333333,5.5,0.2172499999725,21,"Spring","Ele",-0.185607396101777,0.159177460138417,42.403832991102,0
"A",0.015,2.866666667,5.5,0.2365000000275,21,"Spring","Sep",-0.184472880446251,0.157806853720194,42.403832991102,0
"A",0.015,2.866666667,5.5,0.2365000000275,21,"Spring","Sol",-0.184472880446251,0.157806853720194,42.403832991102,0
"A",0.015,2.866666667,5.5,0.2365000000275,21,"Spring","Squ",-0.184472880446251,0.157806853720194,42.403832991102,0.07
"A",0.015,2.866666667,5.5,0.2365000000275,21,"Spring","Ele",-0.184472880446251,0.157806853720194,42.403832991102,0
"A",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Sep",-0.159927314404866,0.215132700498625,42.4312114989733,0
"A",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Sol",-0.159927314404866,0.215132700498625,42.4312114989733,0
"A",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Squ",-0.159927314404866,0.215132700498625,42.4312114989733,0.83
"A",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Ele",-0.159927314404866,0.215132700498625,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sep",-0.158336631644831,0.209578048820395,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sol",-0.158336631644831,0.209578048820395,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Squ",-0.158336631644831,0.209578048820395,42.4312114989733,0.03
"A",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Ele",-0.158336631644831,0.209578048820395,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,22,"Summer","Sep",-0.185686827738098,0.148059571568492,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,22,"Summer","Sol",-0.185686827738098,0.148059571568492,42.4312114989733,0
"A",0.015,3.116666667,5.5,0.2571250000275,22,"Summer","Squ",-0.185686827738098,0.148059571568492,42.4312114989733,0.02
"A",0.015,3.116666667,5.5,0.2571250000275,22,"Summer","Ele",-0.185686827738098,0.148059571568492,42.4312114989733,0
"M",0.015,2.633333333,5.5,0.2172499999725,18,"Summer","Sep",-0.0923221540957138,-0.254907747380576,42.4421629021218,0.16
"M",0.015,2.633333333,5.5,0.2172499999725,18,"Summer","Sol",-0.0923221540957138,-0.254907747380576,42.4421629021218,0.48
"M",0.015,2.633333333,5.5,0.2172499999725,18,"Summer","Squ",-0.0923221540957138,-0.254907747380576,42.4421629021218,5.15
"M",0.015,2.633333333,5.5,0.2172499999725,18,"Summer","Ele",-0.0923221540957138,-0.254907747380576,42.4421629021218,0
"M",0.015,2.4,5.5,0.198,18,"Summer","Sep",-0.0924439498283272,-0.255015277570465,42.4421629021218,0.52
"M",0.015,2.4,5.5,0.198,18,"Summer","Sol",-0.0924439498283272,-0.255015277570465,42.4421629021218,0.12
"M",0.015,2.4,5.5,0.198,18,"Summer","Squ",-0.0924439498283272,-0.255015277570465,42.4421629021218,2.65
"M",0.015,2.4,5.5,0.198,18,"Summer","Ele",-0.0924439498283272,-0.255015277570465,42.4421629021218,0
"M",0.015,2.633333333,5.5,0.2172499999725,23,"Summer","Sep",-0.0692157433268687,-0.263379871927445,42.4421629021218,0
"M",0.015,2.633333333,5.5,0.2172499999725,23,"Summer","Sol",-0.0692157433268687,-0.263379871927445,42.4421629021218,0
"M",0.015,2.633333333,5.5,0.2172499999725,23,"Summer","Squ",-0.0692157433268687,-0.263379871927445,42.4421629021218,0.6
"M",0.015,2.633333333,5.5,0.2172499999725,23,"Summer","Ele",-0.0692157433268687,-0.263379871927445,42.4421629021218,0
"M",0.015,2.15,5.5,0.177375,16,"Summer","Sep",-0.109062342382443,-0.263464914891465,42.4421629021218,0
"M",0.015,2.15,5.5,0.177375,16,"Summer","Sol",-0.109062342382443,-0.263464914891465,42.4421629021218,0
"M",0.015,2.15,5.5,0.177375,16,"Summer","Squ",-0.109062342382443,-0.263464914891465,42.4421629021218,1.8
"M",0.015,2.15,5.5,0.177375,16,"Summer","Ele",-0.109062342382443,-0.263464914891465,42.4421629021218,0
"M",0.015,2.15,5.5,0.177375,19,"Summer","Sep",-0.0938937753746433,-0.263811010879608,42.4421629021218,0
"M",0.015,2.15,5.5,0.177375,19,"Summer","Sol",-0.0938937753746433,-0.263811010879608,42.4421629021218,0.2
"M",0.015,2.15,5.5,0.177375,19,"Summer","Squ",-0.0938937753746433,-0.263811010879608,42.4421629021218,0.84
"M",0.015,2.15,5.5,0.177375,19,"Summer","Ele",-0.0938937753746433,-0.263811010879608,42.4421629021218,0.05
"M",0.015,2.4,5.5,0.198,19,"Summer","Sep",-0.0906936707142353,-0.255957270217759,42.4421629021218,0
"M",0.015,2.4,5.5,0.198,19,"Summer","Sol",-0.0906936707142353,-0.255957270217759,42.4421629021218,0.08
"M",0.015,2.4,5.5,0.198,19,"Summer","Squ",-0.0906936707142353,-0.255957270217759,42.4421629021218,1.64
"M",0.015,2.4,5.5,0.198,19,"Summer","Ele",-0.0906936707142353,-0.255957270217759,42.4421629021218,0.05
"M",0.015,1.916666667,5.5,0.1581250000275,24,"Summer","Sep",-0.0547749286857811,-0.189147367177275,42.4421629021218,0
"M",0.015,1.916666667,5.5,0.1581250000275,24,"Summer","Sol",-0.0547749286857811,-0.189147367177275,42.4421629021218,0
"M",0.015,1.916666667,5.5,0.1581250000275,24,"Summer","Squ",-0.0547749286857811,-0.189147367177275,42.4421629021218,0.77
"M",0.015,1.916666667,5.5,0.1581250000275,24,"Summer","Ele",-0.0547749286857811,-0.189147367177275,42.4421629021218,0.2
"E",0.015,3.833333333,5.5,0.3162499999725,20,"Summer","Sep",-0.206913658497946,0.150018478257753,42.444900752909,0.06
"E",0.015,3.833333333,5.5,0.3162499999725,20,"Summer","Sol",-0.206913658497946,0.150018478257753,42.444900752909,0
"E",0.015,3.833333333,5.5,0.3162499999725,20,"Summer","Squ",-0.206913658497946,0.150018478257753,42.444900752909,9.2
"E",0.015,3.833333333,5.5,0.3162499999725,20,"Summer","Ele",-0.206913658497946,0.150018478257753,42.444900752909,0
"E",0.015,3.833333333,5.5,0.3162499999725,21,"Summer","Sep",-0.190838439723498,0.14049523720797,42.444900752909,0
"E",0.015,3.833333333,5.5,0.3162499999725,21,"Summer","Sol",-0.190838439723498,0.14049523720797,42.444900752909,0.39
"E",0.015,3.833333333,5.5,0.3162499999725,21,"Summer","Squ",-0.190838439723498,0.14049523720797,42.444900752909,0
"E",0.015,3.833333333,5.5,0.3162499999725,21,"Summer","Ele",-0.190838439723498,0.14049523720797,42.444900752909,0.06
"M",0.015,2.4,5.5,0.198,19,"Summer","Sep",-0.0964980334269865,-0.262342932517267,42.4503764544832,0.88
"M",0.015,2.4,5.5,0.198,19,"Summer","Sol",-0.0964980334269865,-0.262342932517267,42.4503764544832,0.48
"M",0.015,2.4,5.5,0.198,19,"Summer","Squ",-0.0964980334269865,-0.262342932517267,42.4503764544832,5.05
"M",0.015,2.4,5.5,0.198,19,"Summer","Ele",-0.0964980334269865,-0.262342932517267,42.4503764544832,0
"M",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Sep",-0.097091616280174,-0.264993543719002,42.4503764544832,0.11
"M",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Sol",-0.097091616280174,-0.264993543719002,42.4503764544832,0.28
"M",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Squ",-0.097091616280174,-0.264993543719002,42.4503764544832,3.95
"M",0.015,2.633333333,5.5,0.2172499999725,19,"Summer","Ele",-0.097091616280174,-0.264993543719002,42.4503764544832,0.32
"M",0.015,2.15,5.5,0.177375,21,"Summer","Sep",-0.0783390109618364,-0.149310713407749,42.4503764544832,0
"M",0.015,2.15,5.5,0.177375,21,"Summer","Sol",-0.0783390109618364,-0.149310713407749,42.4503764544832,0.17
"M",0.015,2.15,5.5,0.177375,21,"Summer","Squ",-0.0783390109618364,-0.149310713407749,42.4503764544832,1.58
"M",0.015,2.15,5.5,0.177375,21,"Summer","Ele",-0.0783390109618364,-0.149310713407749,42.4503764544832,0
"M",0.015,2.15,5.5,0.177375,27,"Summer","Sep",-0.108445112973636,-0.0960887109735086,42.4503764544832,0
"M",0.015,2.15,5.5,0.177375,27,"Summer","Sol",-0.108445112973636,-0.0960887109735086,42.4503764544832,0.27
"M",0.015,2.15,5.5,0.177375,27,"Summer","Squ",-0.108445112973636,-0.0960887109735086,42.4503764544832,1.03
"M",0.015,2.15,5.5,0.177375,27,"Summer","Ele",-0.108445112973636,-0.0960887109735086,42.4503764544832,0
"M",0.015,3.116666667,5.5,0.2571250000275,25,"Summer","Sep",-0.130980082090926,-0.0814445831741614,42.4503764544832,0
"M",0.015,3.116666667,5.5,0.2571250000275,25,"Summer","Sol",-0.130980082090926,-0.0814445831741614,42.4503764544832,0
"M",0.015,3.116666667,5.5,0.2571250000275,25,"Summer","Squ",-0.130980082090926,-0.0814445831741614,42.4503764544832,1.02
"M",0.015,3.116666667,5.5,0.2571250000275,25,"Summer","Ele",-0.130980082090926,-0.0814445831741614,42.4503764544832,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sep",-0.189344566384552,0.192157806492332,42.4613278576318,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sol",-0.189344566384552,0.192157806492332,42.4613278576318,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Squ",-0.189344566384552,0.192157806492332,42.4613278576318,2.78
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Ele",-0.189344566384552,0.192157806492332,42.4613278576318,0.06
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sep",-0.188734437267007,0.187912501406881,42.4613278576318,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sol",-0.188734437267007,0.187912501406881,42.4613278576318,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Squ",-0.188734437267007,0.187912501406881,42.4613278576318,0.45
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Ele",-0.188734437267007,0.187912501406881,42.4613278576318,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Sep",-0.184468506009915,0.134509494038348,42.4613278576318,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Sol",-0.184468506009915,0.134509494038348,42.4613278576318,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Squ",-0.184468506009915,0.134509494038348,42.4613278576318,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Ele",-0.184468506009915,0.134509494038348,42.4613278576318,0.13
"A",0.015,2.4,5.5,0.198,20,"Summer","Sep",-0.18769635195634,0.183542337115932,42.4695414099932,0
"A",0.015,2.4,5.5,0.198,20,"Summer","Sol",-0.18769635195634,0.183542337115932,42.4695414099932,0
"A",0.015,2.4,5.5,0.198,20,"Summer","Squ",-0.18769635195634,0.183542337115932,42.4695414099932,1.79
"A",0.015,2.4,5.5,0.198,20,"Summer","Ele",-0.18769635195634,0.183542337115932,42.4695414099932,0.05
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sep",-0.186851080424852,0.181736069205172,42.4695414099932,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sol",-0.186851080424852,0.181736069205172,42.4695414099932,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Squ",-0.186851080424852,0.181736069205172,42.4695414099932,0.17
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Ele",-0.186851080424852,0.181736069205172,42.4695414099932,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Sep",-0.182829526574487,0.11933368455454,42.4695414099932,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Sol",-0.182829526574487,0.11933368455454,42.4695414099932,0
"A",0.015,3.35,5.5,0.276375,22,"Summer","Squ",-0.182829526574487,0.11933368455454,42.4695414099932,0.02
"A",0.015,3.35,5.5,0.276375,22,"Summer","Ele",-0.182829526574487,0.11933368455454,42.4695414099932,0.07
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sep",-0.0326315313460509,0.347122609799972,42.4695414099932,0.18
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sol",-0.0326315313460509,0.347122609799972,42.4695414099932,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Squ",-0.0326315313460509,0.347122609799972,42.4695414099932,2.74
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Ele",-0.0326315313460509,0.347122609799972,42.4695414099932,0.08
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sep",-0.0283284580314847,0.349663828813736,42.4695414099932,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sol",-0.0283284580314847,0.349663828813736,42.4695414099932,0.26
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Squ",-0.0283284580314847,0.349663828813736,42.4695414099932,1.17
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Ele",-0.0283284580314847,0.349663828813736,42.4695414099932,0
"N",0.015,3.6,5.5,0.297,20,"Summer","Sep",-0.0317745369521765,0.340370116235317,42.4695414099932,0
"N",0.015,3.6,5.5,0.297,20,"Summer","Sol",-0.0317745369521765,0.340370116235317,42.4695414099932,0.38
"N",0.015,3.6,5.5,0.297,20,"Summer","Squ",-0.0317745369521765,0.340370116235317,42.4695414099932,0
"N",0.015,3.6,5.5,0.297,20,"Summer","Ele",-0.0317745369521765,0.340370116235317,42.4695414099932,0.12
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sep",-0.187569357460318,0.19243469292247,42.4804928131417,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sol",-0.187569357460318,0.19243469292247,42.4804928131417,0.33
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Squ",-0.187569357460318,0.19243469292247,42.4804928131417,2.02
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Ele",-0.187569357460318,0.19243469292247,42.4804928131417,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sep",-0.188549735756773,0.180177840144152,42.4804928131417,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Sol",-0.188549735756773,0.180177840144152,42.4804928131417,0
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Squ",-0.188549735756773,0.180177840144152,42.4804928131417,0.2
"A",0.015,2.633333333,5.5,0.2172499999725,20,"Summer","Ele",-0.188549735756773,0.180177840144152,42.4804928131417,0
"A",0.015,3.6,5.5,0.297,23,"Summer","Sep",-0.183925420771845,0.114531196773996,42.4804928131417,0.7
"A",0.015,3.6,5.5,0.297,23,"Summer","Sol",-0.183925420771845,0.114531196773996,42.4804928131417,0
"A",0.015,3.6,5.5,0.297,23,"Summer","Squ",-0.183925420771845,0.114531196773996,42.4804928131417,0.2
"A",0.015,3.6,5.5,0.297,23,"Summer","Ele",-0.183925420771845,0.114531196773996,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sep",-0.0338880981609879,0.346993073514996,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sol",-0.0338880981609879,0.346993073514996,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Squ",-0.0338880981609879,0.346993073514996,42.4804928131417,3.64
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Ele",-0.0338880981609879,0.346993073514996,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sep",-0.0392642155152646,0.343928150632692,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Sol",-0.0392642155152646,0.343928150632692,42.4804928131417,0
"N",0.015,3.116666667,5.5,0.2571250000275,19,"Summer","Squ",-0.0392642155152646,0.343928150632692,42.4804928131417,0.57
